,rates,mfcc,filter_bank,fraud,mfcc_mean,fbank_mean
174,22050,"[[  8.66012206 -10.43264891  -7.74787696 ...   4.03848489  -0.67014335
  -10.44607169]
 [  9.21756136 -11.64035544 -12.37533662 ...   2.34539418  -4.191018
   -8.359423  ]
 [ 10.08560074  -7.38058475  -9.3111141  ...   3.94273412  -1.75304969
   -0.98524154]
 ...
 [ 10.69647352 -27.08356304 -16.04822038 ...   9.49145783   0.99793742
   -6.34650981]
 [ 10.89625707 -28.67880794 -15.90748702 ...  10.41145742   1.7547275
   -5.62680651]
 [ 10.42471637 -28.47953933  -9.38152793 ...  14.13897142   1.38143569
   -4.67057748]]","[[ 1.43111442  4.252589    3.59253156 ...  5.81988787  5.93229156
   6.2646055 ]
 [ 1.11318425  4.53035064  3.84054999 ...  5.97550973  6.37963426
   6.55855155]
 [ 4.62587277  5.71266569  5.28039823 ...  6.63303317  6.90803513
   6.98003483]
 ...
 [-0.05934547  1.16654552  2.25151794 ...  7.81840327  8.68423196
   8.75216709]
 [ 0.02242418  1.04442136  2.117368   ...  8.11960236  8.9272588
   9.23219165]
 [ 0.75518579  1.80174522  1.65219353 ...  7.7028594   8.54826142
   9.12332098]]",1,-2.0514669314902303,12.078213369308457
175,22050,"[[  9.17987199 -13.93622961 -13.37901199 ...   3.28102527  -0.13440355
   -7.94503796]
 [  9.8751909  -10.16183838  -8.53214423 ...   3.49747892   1.83924208
   -4.03960106]
 [ 10.76086935 -15.3738449  -15.88171072 ...   6.54517759   0.22876395
   -7.82999924]
 ...
 [  9.99860007 -21.88039039 -13.61853709 ...  10.33119312   3.69472234
   -4.25724656]
 [ 10.12922093 -23.51020922 -15.33594807 ...  12.08482344   4.12790205
   -4.14021755]
 [  9.6793759  -24.9991704  -15.54930961 ...  13.41020957   2.55121561
   -4.03476235]]","[[ 0.77087092  3.38038036  2.86171167 ...  6.452792    6.50008147
   6.56746015]
 [ 3.78776213  4.94748738  4.56716501 ...  7.19288948  7.09670116
   7.14042764]
 [ 2.3319028   4.7662576   3.97165237 ...  7.82596659  8.07778525
   8.33382082]
 ...
 [ 0.96303805  1.90526402  2.44833569 ...  7.25756632  7.88157247
   7.9414133 ]
 [ 0.70510051  1.43334408  2.22174819 ...  7.43451184  7.81838436
   8.0655877 ]
 [-0.03644911  0.75591278  1.59408425 ...  6.97165994  7.34536889
   7.61535132]]",1,-2.017441130316167,11.980606524395608
176,22050,"[[  8.80533364 -14.21105447 -16.36809106 ...   3.54924206   1.59877248
   -6.62151274]
 [ 10.05768959 -13.27709873 -24.54470805 ...   1.1451079   -1.7769988
   -7.68071321]
 [ 10.73609747 -13.88697003 -26.06567467 ...   6.64888146   5.92561522
   -5.32086337]
 ...
 [ 10.51403259 -24.96320026 -13.22900413 ...   7.2812907    2.87667068
   -5.7272191 ]
 [ 10.53721939 -25.24200982 -13.37929014 ...   6.79481709   4.533816
   -6.31933272]
 [ 10.0851065  -24.52700048 -13.40687269 ...   7.25134095   8.07233153
   -6.71789282]]","[[0.77405762 2.77797338 2.30432809 ... 5.65540865 5.92769278 6.2621628 ]
 [0.62870448 3.67688904 3.12401187 ... 5.97025893 6.40174008 6.62295825]
 [2.32991175 3.75461829 2.98961907 ... 6.62403285 7.0280221  7.36150852]
 ...
 [0.3836003  1.96634277 2.67575747 ... 7.95616402 8.54229208 8.56980224]
 [0.30931191 1.74927064 2.70481779 ... 7.92860512 8.49473106 8.57650507]
 [0.22514661 1.34751049 2.21282733 ... 7.47857768 8.03957537 8.07509348]]",1,-1.3141061695927716,11.57411579454482
177,22050,"[[ 13.75762842 -30.09564351  -7.88151218 ...  16.56557636  -0.84170036
   -7.47219096]
 [ 15.2573058  -31.22707937  -5.22501165 ...  12.07374108   0.31258971
   -6.55352972]
 [ 17.3903955  -38.90267011   0.47610367 ...  11.04228018   1.15572189
  -10.21566958]
 ...
 [  9.28009038 -17.62197114 -11.64394913 ...   8.42012927   6.88059065
   -4.7705397 ]
 [  9.27527856 -17.8140938  -12.55858873 ...   9.12321521   5.51850502
   -2.69620401]
 [  8.91740691 -18.41411603 -12.66353123 ...   7.1202462    3.93686479
   -3.56685542]]","[[ 3.13860807  4.1417381   5.03834714 ... 11.45636513 11.85837293
  11.98281643]
 [ 5.87287588  6.13910094  6.45774934 ... 12.99442248 13.29692227
  13.38688842]
 [ 6.94438506  7.15828748  7.21538647 ... 15.14561541 15.68519384
  16.00443622]
 ...
 [ 0.98591134  1.95296935  2.37860305 ...  6.64390616  6.86771663
   7.06993873]
 [ 0.90995574  1.94143186  2.29064662 ...  6.39901365  6.77518269
   7.03207091]
 [ 0.36774961  1.42934416  2.07818954 ...  6.32107586  6.45405281
   6.5554562 ]]",1,-1.531564594839999,12.310380748274284
178,22050,"[[  9.4896909  -12.94345516 -11.91049894 ...   6.65114474  -0.5953679
  -13.43636307]
 [  9.92114726 -14.38563976 -12.0395307  ...   7.7946467   -0.21667072
   -6.37614184]
 [ 11.12641306 -12.28224987 -15.83010072 ...  11.41610794  -0.32688175
   -9.69184499]
 ...
 [ 10.0723073  -16.54099877 -17.06134037 ...   7.08423688   1.80824649
   -7.62541238]
 [  9.79758722 -18.07121373 -15.85974184 ...   7.52289906   3.46319147
   -7.12955388]
 [  9.1913412  -18.64286328 -16.13723167 ...   5.80730542   2.64945888
   -6.92556115]]","[[ 1.14730606  4.2193653   3.44631075 ...  6.43984     6.98155168
   7.03724192]
 [ 2.14904384  4.47818758  3.48131685 ...  6.8663946   7.35338343
   7.51560276]
 [ 2.94707074  5.51422042  4.86627821 ...  7.5610444   8.17114033
   8.36839152]
 ...
 [ 0.79717757  2.49290144  3.40388514 ...  7.01172873  7.47062363
   7.52471907]
 [ 0.49466501  1.96732041  2.94248011 ...  6.80672042  7.22879547
   7.21843959]
 [-0.47696848  1.23793169  2.40443625 ...  5.97887321  6.55349037
   6.52661156]]",1,-2.492951613977531,12.288706458966535
179,22050,"[[ 12.00619174 -14.10794078 -23.94403679 ...   6.03302463  -2.27442971
   -7.06665585]
 [ 13.32692654 -17.57238409 -25.83813503 ...   8.22031466   1.73760725
   -5.2392365 ]
 [ 16.83177341 -28.96275217 -26.89119148 ...   9.19005934   4.59724339
  -12.82370375]
 ...
 [ 10.18868277 -22.99964575 -16.40759875 ...  11.07430645   5.71610888
   -0.67229452]
 [ 10.16241138 -24.24633336 -13.44055858 ...   9.64675018   3.65908303
   -2.68118447]
 [  9.56467105 -25.12062182 -12.68803231 ...   8.73377585   3.32993868
   -6.23065285]]","[[ 1.82582882  4.64005716  4.62622172 ...  8.78215723  8.60413331
   8.69852976]
 [ 3.1949869   5.44844646  5.1986493  ... 10.02885781  9.74806536
   9.86889886]
 [ 3.97798565  6.83467625  6.89464962 ... 14.02146209 13.70084126
  13.42608922]
 ...
 [ 0.23740516  1.05912015  1.93918847 ...  7.23971968  7.92568805
   8.31891849]
 [ 0.05821335  1.3255008   1.93537604 ...  7.57663089  8.01727886
   8.44113307]
 [-1.11815728  0.72490877  1.10501687 ...  7.3202956   7.44385836
   7.68452173]]",1,-1.8758602354715042,11.868803317094681
180,22050,"[[  9.4235592  -14.0962446  -13.49370716 ...   4.02553999  -1.76022774
  -10.00738135]
 [  9.91204461 -15.63044186 -14.35397821 ...   4.15277967   0.82684105
   -8.75991566]
 [ 11.39578592 -15.42917649 -16.87848437 ...  10.62598804   0.74431208
   -7.83842638]
 ...
 [ 10.40828588 -18.97686674 -12.37954745 ...  11.02009601   5.29682605
   -6.13673874]
 [ 10.41443889 -23.39092241 -15.15430096 ...  14.26822514   5.78097149
   -6.64136993]
 [  9.85971239 -23.46055775 -14.01893599 ...  11.05715736   5.21454645
   -5.05641589]]","[[0.84404402 3.63103008 3.23639669 ... 6.64299256 6.75068197 6.83692656]
 [1.36543847 4.13936223 3.23207998 ... 7.2294777  7.1656465  7.38067895]
 [3.14588071 5.16440493 4.43491316 ... 8.24789796 8.48402971 8.97652357]
 ...
 [2.64699396 3.02038164 3.28762543 ... 7.64345804 8.1155433  8.45320312]
 [0.86304264 1.52695789 2.34067166 ... 7.53059773 8.2528334  8.64038801]
 [0.53802914 0.88756233 2.39226274 ... 6.99545292 7.70863167 7.93512447]]",1,-1.870052457658915,11.71683824052972
181,22050,"[[  8.40589064 -15.06491429 -15.89778317 ...   2.16726592   4.13734
   -5.57799763]
 [  9.82401716 -15.91925048 -25.89196761 ...   0.17780744  -1.6643415
   -9.54079045]
 [ 10.66860053 -16.60238467 -27.02230006 ...   6.14205463   5.92706528
   -4.41396501]
 ...
 [  9.70630568 -15.39931909 -20.42575717 ...  16.70795285   3.94363065
   -7.66412726]
 [  9.72062887 -16.04975897 -19.7853473  ...  13.6028768    4.03525884
   -5.77023564]
 [  9.33456993 -16.39369319 -19.82813986 ...  13.00555191   4.7185097
   -5.36115582]]","[[ 0.62359834  2.18807387  1.74615609 ...  5.35792657  5.65386282
   5.93817271]
 [-0.1270977   3.05970303  2.51004567 ...  6.19632417  6.20832141
   6.5119822 ]
 [ 2.07126169  3.33702267  2.59274529 ...  6.71538382  6.91534301
   7.42303022]
 ...
 [ 0.76659982  1.85090409  2.29179136 ...  6.12584398  6.61883712
   6.90041876]
 [ 0.6622729   1.75554476  2.35488338 ...  6.27512718  6.90746822
   7.19882785]
 [ 0.39280853  1.22059579  1.95534833 ...  5.81960726  6.62347232
   6.95121241]]",1,-1.902166950593158,11.904012121297848
182,22050,"[[ 10.96159088 -14.48571001 -19.26794018 ...   5.7401603    0.73356353
  -14.04465052]
 [ 12.07843074 -16.3985941  -21.8403453  ...   6.14045759   8.61896677
   -3.55185385]
 [ 16.12328339 -27.37057068 -20.93266379 ...  12.21458206  13.71943819
   -6.08749477]
 ...
 [  9.66440521 -31.34107531 -21.09367292 ...  11.50908266   4.97560428
   -8.90560715]
 [  9.71960575 -29.72135717 -19.27117536 ...  15.81233957   1.93514257
   -8.63837314]
 [  9.38406787 -32.11329321 -21.49568173 ...  22.09096986  13.81236818
    1.62058336]]","[[ 1.37884     3.99025263  4.13877437 ...  7.90719013  7.90328873
   7.85245954]
 [ 3.1724385   4.49445672  4.22274228 ...  9.00396709  8.73226586
   8.76384112]
 [ 5.44633368  6.74815363  6.11201515 ... 13.00268767 13.34107911
  13.51802856]
 ...
 [-1.15660788 -0.64940157 -0.30499929 ...  7.17141065  7.49844022
   7.13831627]
 [-0.13409512 -0.08633733  0.5143369  ...  6.85678103  7.50015756
   7.22495913]
 [-0.8041367  -0.89240222 -0.99669694 ...  6.35065693  7.15316012
   6.92621695]]",1,-1.6486986568721218,11.780135830449487
183,22050,"[[  9.11212349  -9.86523868 -17.37460065 ...   3.08495126   1.32302394
   -8.96211873]
 [  9.56210038 -10.62661357 -18.41741292 ...   6.17972985   0.62403829
   -7.35000941]
 [ 11.22406348  -6.94197102 -23.42053161 ...   2.80116752  -0.97674273
  -11.04014199]
 ...
 [ 10.17521616 -32.13678043 -18.63288629 ...   9.27295498   0.10176581
   -2.33146755]
 [ 10.3091827  -27.52772682 -13.66280246 ...  14.8594978    6.37565946
   -4.6762381 ]
 [ 10.20702913 -30.89378047 -15.52899245 ...  16.9608628   10.50184719
   -6.79535194]]","[[ 0.25425096  3.06139197  3.07335969 ...  5.49350033  5.9194202
   6.08068645]
 [ 1.67320276  3.5885641   3.07759525 ...  5.98409152  6.29490575
   6.45237533]
 [ 2.48820139  5.15989653  4.86112643 ...  6.86150172  7.14238804
   7.33721382]
 ...
 [-1.1589534   0.21012076  0.46629206 ...  7.36208991  7.88920741
   7.96269123]
 [ 1.43730342  1.68251845  1.32742322 ...  7.39848549  8.00473057
   8.11594914]
 [-0.01393297 -0.02981476  0.44128478 ...  7.43118729  8.07723368
   8.18597513]]",1,-2.147402163906554,11.697926946392199
184,22050,"[[  8.45954716 -13.37654347 -12.43958219 ...   7.96609098   0.90421556
   -5.91990593]
 [  9.23472892 -12.10974059 -15.37016227 ...   1.03269873  -1.70078826
   -6.75657276]
 [  9.75321264  -9.551243   -11.48004488 ...   7.23902438   6.12900712
   -2.54326443]
 ...
 [ 10.03305827 -20.16154122 -17.28204412 ...  11.76063951   4.95326538
   -5.57537866]
 [  9.79492149 -25.01106903 -22.19527786 ...  14.02127973   4.31386584
   -6.67395146]
 [  9.2252953  -25.64477597 -22.91251372 ...  17.22585636   6.52609452
   -5.34079335]]","[[ 0.25469961  2.63493358  2.14643249 ...  5.60696151  5.9040182
   6.16200959]
 [ 0.57675261  3.61741553  2.90962703 ...  6.02107668  6.36726024
   6.50964184]
 [ 3.26751337  4.83599242  3.87175954 ...  6.2693505   6.8365307
   7.17908307]
 ...
 [ 1.42823487  2.18321677  2.7610884  ...  7.10221177  7.51255099
   7.64490506]
 [-0.7693377   0.36196823  1.20294724 ...  6.73094643  7.33767075
   7.45372273]
 [-0.69378107 -1.41691372  0.93509905 ...  6.02811301  6.77024895
   6.70681869]]",1,-1.6112462378699934,11.774352453959207
185,22050,"[[  8.42603938 -13.38788405 -10.8429412  ...   4.62463393   1.48669727
   -7.19406222]
 [  9.032828    -9.59798157  -7.99135441 ...   4.5428744    2.13722267
   -5.40732695]
 [  9.54679333 -10.74631435  -9.4825791  ...   4.93758089   3.82580852
   -4.8544276 ]
 ...
 [ 10.37295207 -30.36054838 -20.75209286 ...   9.23965068  -0.87115302
   -5.08398071]
 [ 10.24611898 -30.17541103 -23.13665078 ...   8.00883507  -2.20850259
   -0.64667104]
 [  9.55481243 -28.74006954 -21.40656534 ...  10.7796061    0.82866722
    1.26288531]]","[[ 0.28230572  2.82131896  2.35559803 ...  5.62651645  5.93395597
   6.16336121]
 [ 2.74952402  4.34946821  3.84875626 ...  6.1125636   6.34296298
   6.52438857]
 [ 2.70402631  4.85142994  3.96721198 ...  6.36399853  6.89286037
   7.23251117]
 ...
 [-0.27173161  0.76850002  0.9206682  ...  7.51950293  7.99949377
   7.77717655]
 [-0.09784386  0.52776136  0.00922021 ...  7.35584529  7.66646242
   7.43612729]
 [ 0.496141    0.193454   -0.21356523 ...  6.82720961  7.08982483
   6.58819861]]",1,-1.3600252583019121,11.811155627451136
186,22050,"[[  8.96087174 -13.70834122 -19.37678821 ...  -3.44541106  -0.18732783
   -5.9299237 ]
 [  9.6059808  -14.50455599 -22.27115797 ...   0.99302794   0.48152704
   -2.13663727]
 [ 10.97847577 -13.83521235 -27.72911337 ...   2.65992427   1.83660586
   -6.41275459]
 ...
 [ 10.65765244 -31.90925745 -20.80168881 ...   8.14066836   7.69881855
   -9.20406397]
 [ 10.59985814 -31.91539454 -20.23833518 ...  12.10739566   8.1542774
   -3.95381031]
 [  9.96302679 -23.63002642 -12.95517817 ...   5.69504467  -1.24593741
   -5.86385999]]","[[-4.34822361e-01  2.57705031e+00  2.49441846e+00 ...  5.85819025e+00
   5.95242852e+00  6.15808086e+00]
 [ 7.38195210e-01  3.17903664e+00  2.33412570e+00 ...  6.15850299e+00
   6.31129136e+00  6.62617770e+00]
 [ 1.59417548e+00  3.76152454e+00  3.42833241e+00 ...  6.70489929e+00
   7.12150160e+00  7.42247903e+00]
 ...
 [-4.06750157e-01 -1.96276957e-03  8.71745712e-01 ...  7.65817880e+00
   8.29032902e+00  7.99647247e+00]
 [ 1.37688744e-01  8.44059559e-02  1.43175024e+00 ...  7.69882995e+00
   8.30877319e+00  8.12244087e+00]
 [ 2.11612050e+00  2.19868466e+00  2.63152050e+00 ...  7.11374482e+00
   7.57482085e+00  7.66637950e+00]]",1,-1.7963356193193891,11.532675015357189
187,22050,"[[  9.56039106 -12.79547911 -11.99426505 ...   4.88825271  -5.34134555
   -7.97955249]
 [ 10.1291057  -13.36852562 -11.6466451  ...   8.99150769  -3.35534436
   -9.45303892]
 [ 11.22687221 -10.59915295 -13.41799548 ...   3.1781843   -3.04089684
  -11.79417194]
 ...
 [  9.58379471 -17.35010195 -21.06270718 ...  14.95383898   3.6154441
   -7.48971949]
 [  9.25060292 -18.47829364 -19.70089916 ...  11.80687553   3.9719381
   -5.53854778]
 [  8.56653237 -18.72741778 -19.78787424 ...  16.05483408  -0.12771036
   -2.40663564]]","[[ 1.58204871  4.39240949  3.57365511 ...  6.63339346  6.96278885
   7.23657596]
 [ 2.46205575  5.18981589  4.17742159 ...  7.16594033  7.52407865
   7.73798962]
 [ 3.17877841  6.35238548  5.83826884 ...  7.93316949  8.37423691
   8.56354637]
 ...
 [ 0.59531988  1.36633803  1.93780584 ...  6.28585593  6.85084442
   6.75927731]
 [ 0.23582287  0.93391441  1.5465523  ...  6.29678739  6.79274567
   6.64729553]
 [-0.23639072  0.25225994  0.77812699 ...  5.44527609  5.90761187
   5.91138289]]",1,-1.934694104332115,11.525328023029607
188,22050,"[[  9.26401935 -10.73015434 -12.56272789 ...  -0.03606668   0.38602698
   -4.70967018]
 [  9.54850948 -11.89128851 -11.89932794 ...   1.93712813   1.66691919
   -3.5015181 ]
 [ 11.01666847  -7.66804014 -13.94242548 ...  -4.99172008  -0.70288236
   -6.65985501]
 ...
 [  9.84275932 -28.10562306 -18.28405064 ...  10.12529426   7.74465121
   -0.2265094 ]
 [  9.82481338 -27.46903175 -17.48680168 ...  15.44097009   8.50970323
    1.940367  ]
 [  9.41178934 -24.81808552 -14.686975   ...  12.17180867   3.85738768
   -1.71072251]]","[[1.5747679  4.07135153 3.7413277  ... 6.15217161 6.26534547 6.47405543]
 [2.36579417 4.4098757  3.85635942 ... 6.51798221 6.5196541  6.71173148]
 [3.20059102 6.25079157 6.39017923 ... 7.03958146 7.40526381 7.74238149]
 ...
 [0.47992068 0.81452487 1.06455986 ... 7.21793968 7.44795082 7.48988484]
 [0.9851814  1.16729483 0.57564864 ... 6.98522388 7.39640223 7.51424688]
 [0.49354019 1.69490018 1.51263646 ... 6.33070711 6.94797788 6.94953438]]",1,-1.6362349456653489,11.604519192121892
189,22050,"[[  9.8354769   -1.12732538  -2.61507377 ...   3.33190685  -1.36195315
   -7.92053539]
 [ 10.24925798   0.10686942   0.16653325 ...   3.68136441  -0.14224551
   -8.33969533]
 [ 11.42995831   6.839646     4.84178192 ...   5.6557054    5.9139701
   -3.02988377]
 ...
 [  9.79763463 -20.29086962  -7.56290295 ...  11.30742041   2.61872168
   -4.69208275]
 [  9.81277537 -27.5801798  -16.22450982 ...   8.64919207   1.99123082
   -4.06685362]
 [  9.23020817 -28.78421179 -16.95387156 ...   8.46067891   0.76088296
   -3.7161185 ]]","[[ 4.86486067  7.46060237  6.3361076  ...  6.43219445  6.56158998
   6.73595211]
 [ 6.08272976  8.55899702  7.45969483 ...  6.60996236  6.73308042
   6.90735489]
 [ 8.5685809  10.25865695  9.09674536 ...  6.9668741   7.09750026
   7.32990885]
 ...
 [ 2.20058874  2.45189567  2.71086661 ...  7.39372765  7.86047227
   7.95086966]
 [-1.23159014 -0.0478453   0.85994218 ...  7.36479299  8.12764254
   8.0786054 ]
 [-2.07896243 -1.08012712  0.39106125 ...  6.52003161  7.71410607
   7.32588008]]",1,-1.7200185668012076,12.223024506487148
190,22050,"[[  9.00137752  -9.04111382  -9.45868731 ...   5.93284972  -2.46495504
   -7.6616906 ]
 [  9.47894304 -10.43106638 -11.57481295 ...   4.45598084  -3.4100786
   -7.23596831]
 [ 10.67431627 -13.39299321 -16.97484169 ...   4.66544802  -1.99560387
   -8.22343739]
 ...
 [  9.10747059 -20.74677555 -16.32253415 ...   6.79938859   1.92286161
   -4.50598382]
 [  9.11339438 -21.17778923 -15.34130373 ...   6.50160324   1.28578307
   -2.43478951]
 [  8.7000015  -21.34321014 -14.30924823 ...   5.86798049   2.53473805
   -3.31665006]]","[[ 1.98142715  4.66967409  3.96383017 ...  5.70361101  6.20339945
   6.22533348]
 [ 2.12877568  5.18404194  4.23838562 ...  6.0436109   6.47591749
   6.58996622]
 [ 2.28769567  5.6404282   4.71033026 ...  6.77875786  7.31032632
   7.56747049]
 ...
 [ 0.0122422   1.32275832  1.75995977 ...  6.50298167  6.67236435
   7.03659174]
 [ 0.10327853  1.11100786  1.71119031 ...  6.42803063  6.93423369
   7.0028426 ]
 [-0.49859856  0.51730244  1.3164784  ...  6.08088491  6.66322604
   6.42520252]]",1,-1.9816753936333475,11.27122020390899
191,22050,"[[  9.00646749 -13.84299057 -12.31539893 ...   3.90122422  -2.7650407
   -8.07232052]
 [  9.45484227 -14.7197811  -12.73472759 ...   4.99341663  -2.94489888
   -7.98425748]
 [ 10.36265919 -13.51541517 -14.53777158 ...   4.68941309  -2.95768821
   -7.47165672]
 ...
 [  9.69785669 -14.53403174 -16.00986209 ...  16.74912675   5.76187885
   -8.87117054]
 [  9.57859967 -21.2805819  -23.38354577 ...  14.57705903   3.02046011
  -10.56009662]
 [  9.19860095 -21.09601535 -23.31897155 ...  12.13449626   1.26732705
  -10.73169266]]","[[ 0.59602778  3.50646285  2.74356917 ...  6.01829686  6.31940779
   6.58046305]
 [ 1.1769371   4.18810111  3.25037719 ...  6.47821245  6.68647186
   6.93869711]
 [ 2.08452534  5.04630531  4.32729078 ...  7.00048029  7.6185847
   7.96986235]
 ...
 [ 2.6700182   2.83412546  3.07210554 ...  6.50878289  6.79059562
   7.00148844]
 [-0.31318624  1.06622117  1.45648327 ...  6.36033129  6.7873657
   6.94279815]
 [-0.74903629  0.95749948  1.45806659 ...  5.6701921   6.44381067
   6.63360974]]",1,-1.5079912092199081,11.766961971782539
192,22050,"[[  8.83211969 -12.44776346 -21.32563989 ...   0.42055188  -1.15622867
   -4.47533566]
 [  9.88426313 -15.01891301 -25.94475449 ...   2.17740925   1.8155516
   -9.48297422]
 [ 11.55782221  -8.25761992 -24.95819445 ...   2.45731506   2.54317044
   -2.10548492]
 ...
 [ 10.15374363 -21.70050546 -14.11681415 ...   9.90903701   3.29449008
   -8.18216966]
 [ 10.26110884 -22.99898684 -14.55980485 ...   9.83525561   2.15228181
   -6.20838456]
 [  9.64676761 -25.36552657 -15.24593517 ...   8.00469716   1.68777098
   -4.98697346]]","[[ 0.10584647  2.21968838  2.14091508 ...  5.50934853  5.51091496
   5.73763939]
 [ 0.1202975   3.04774462  2.41779382 ...  6.01438595  6.26217801
   6.4832014 ]
 [ 4.46043641  4.76943642  5.14829914 ...  7.4140266   7.48126452
   7.60371245]
 ...
 [ 0.57700073  1.79944603  2.98137566 ...  7.19735584  8.06975862
   8.25338494]
 [ 0.36135353  1.70676462  2.73514149 ...  7.38759098  8.18147749
   8.26820922]
 [-0.64845896  0.95509352  1.462868   ...  6.79858479  7.65522622
   7.56116298]]",1,-1.6436828653270115,11.631293089634097
193,22050,"[[  8.30686881  -4.91908962  -6.85507129 ...   5.01251223   1.64537618
  -10.93982136]
 [  8.41477052  -5.56451931  -6.37409791 ...   6.16954315   0.14697294
   -6.54488362]
 [  8.90410002  -2.09879967  -2.68589388 ...   1.54248792  -1.51778844
  -14.58783671]
 ...
 [  9.74134511 -17.64126387 -15.46147913 ...   6.82282933   1.63116588
   -6.6235233 ]
 [  9.48529041 -18.4544934  -15.51432707 ...   8.0755624    3.73768241
   -6.24305207]
 [  8.80012067 -19.18478087 -15.71151312 ...   6.47742751   1.51963508
   -8.70859316]]","[[ 1.68001688  4.06252847  3.42285464 ...  5.10419298  5.57210362
   5.7375518 ]
 [ 2.50872272  4.4525503   3.49876241 ...  5.10155059  5.66596298
   5.8567001 ]
 [ 2.96822205  6.02134615  5.51318781 ...  5.53341931  5.93039726
   6.25597318]
 ...
 [ 0.15991275  1.83183432  2.80180449 ...  6.62186034  7.57336228
   7.54524065]
 [ 0.15114244  1.57613522  2.21208414 ...  6.52815856  7.34880671
   7.18976912]
 [-1.19715844  0.21126878  1.76454047 ...  5.78748693  6.81493659
   6.4813819 ]]",1,-1.7285132998058814,11.912405334793027
194,22050,"[[  9.2840431  -12.06040904 -10.96259982 ...   6.08501034  -1.74532738
   -8.86621597]
 [  9.97402556 -12.4484201  -14.52132015 ...   2.92629839  -7.46283723
   -9.11374389]
 [ 10.67788167 -12.13042757 -13.42275268 ...  11.62499198  -1.92274136
   -8.75781704]
 ...
 [  9.1172262  -21.43175494 -19.33707107 ...  13.61688837   1.72011323
   -5.77960873]
 [  8.98192491 -23.65699125 -17.74378233 ...  13.29657138   6.24557664
   -3.01429362]
 [  8.40599522 -23.98227086 -18.07236846 ...  10.80446307   8.71805818
   -4.95075225]]","[[ 1.54206265  4.12886473  3.49833452 ...  6.41691213  6.68243072
   6.75969152]
 [ 1.33928704  4.75899217  3.91724288 ...  6.9342769   7.33795325
   7.35031042]
 [ 3.32135076  5.62605219  4.67540298 ...  7.2897768   7.81185677
   8.13418846]
 ...
 [ 0.13724369  1.1145702   1.28319175 ...  5.86288505  6.63486658
   6.80008563]
 [-0.14213285  0.74256259  0.51450636 ...  6.02895328  6.60383397
   6.94671987]
 [-0.70393584 -0.35757755  0.12260523 ...  5.64773472  6.01662722
   6.42860266]]",1,-2.066051366679392,11.938505347244918
195,22050,"[[  9.49370412 -12.44849051 -11.2475421  ...   7.84504899   1.61972231
   -8.59129473]
 [  9.93031951 -13.91224131 -11.0827671  ...   7.01792197  -1.51165856
   -7.32607588]
 [ 10.9961028  -12.87273857 -14.47181487 ...   8.59131053  -2.41393737
  -11.23959819]
 ...
 [  9.63454828 -29.96004963 -16.07576568 ...   5.67525476  -4.78220584
   -6.54885222]
 [  9.64418713 -30.82994889 -20.53956932 ...   8.26872512  -2.25551868
   -5.67220781]
 [  9.17434114 -28.83676068 -17.38287505 ...   7.42777795  -0.70195407
   -4.44798792]]","[[ 1.76400581  4.28231071  3.49881996 ...  6.48857568  6.69930774
   7.17928841]
 [ 2.23997529  4.77635904  3.85626325 ...  6.92614583  7.15408129
   7.56615205]
 [ 2.91057377  5.87083579  5.23529536 ...  7.52301803  7.952799
   8.37680124]
 ...
 [-1.14797893  0.3491421   0.55215864 ...  6.93843698  7.4299867
   7.86353135]
 [-1.52313379 -1.05206185 -0.23943907 ...  7.01979973  7.4182426
   7.8143537 ]
 [-0.9160961  -0.66227422 -0.50005235 ...  6.63721446  7.04561771
   7.28196184]]",1,-1.1675749094840526,11.744528672048121
196,22050,"[[  8.96480578  -4.86934096  -6.62763427 ...   0.10705095   2.16063025
   -9.22475648]
 [  9.15338911  -5.42396554  -5.57688261 ...  -1.51328808   0.67458319
   -7.53607859]
 [  9.7860696    1.73167451   1.47110065 ...  -1.77723219  -0.84499096
   -4.61642581]
 ...
 [  9.88144551 -17.3280284  -16.64738195 ...  10.94678222   1.55872975
   -2.87879714]
 [  9.90866037 -17.70948384 -15.7779093  ...  10.80381788   2.36741524
   -2.40626964]
 [  9.65198171 -19.10362412 -15.27993007 ...  10.07121559   2.07665808
   -5.58911943]]","[[2.66318611 4.84056936 4.23299383 ... 6.11593965 6.083806   6.15387688]
 [2.84154173 5.35825106 4.51593582 ... 6.25571932 6.35852149 6.41800875]
 [4.62578076 6.95401013 6.60143705 ... 6.13489937 6.68452598 7.02823706]
 ...
 [0.98415228 2.24655329 2.84632416 ... 6.68093554 7.31151894 7.53317075]
 [1.07004996 1.86768169 2.83770109 ... 6.7871943  7.55953057 7.75421533]
 [0.35439396 1.47330222 2.54329764 ... 6.60581709 7.60583331 7.47680021]]",1,-1.8808012372372076,12.030934023316604
